location_id,address_1,address_2,city,state,zip,county,location_source_value
9234,,,Unionville,OH,44088,Ashtabula County,Lat: 41.78; Long: -80.98
9235,,,Vermilion,OH,44089,Erie County,Lat: 41.41; Long: -82.31
9236,,,Wellington,OH,44090,Lorain County,Lat: 41.16; Long: -82.22
9237,,,Wickliffe,OH,44092,Lake County,Lat: 41.6; Long: -81.46
9238,,,Williamsfield,OH,44093,Ashtabula County,Lat: 41.53; Long: -80.61
9239,,,Willoughby,OH,44094,Lake County,Lat: 41.64; Long: -81.4
9240,,,Eastlake,OH,44095,Lake County,Lat: 41.65; Long: -81.43
9241,,,Willoughby,OH,44096,Lake County,Lat: 41.64; Long: -81.4
9242,,,Eastlake,OH,44097,Lake County,Lat: 41.65; Long: -81.43
9243,,,Windsor,OH,44099,Ashtabula County,Lat: 41.56; Long: -80.96
9244,,,Cleveland,OH,44101,Cuyahoga County,Lat: 41.49; Long: -81.67
9245,,,Cleveland,OH,44102,Cuyahoga County,Lat: 41.48; Long: -81.74
9246,,,Cleveland,OH,44103,Cuyahoga County,Lat: 41.52; Long: -81.64
9247,,,Cleveland,OH,44104,Cuyahoga County,Lat: 41.48; Long: -81.63
9248,,,Cleveland,OH,44105,Cuyahoga County,Lat: 41.45; Long: -81.63
9249,,,Cleveland,OH,44106,Cuyahoga County,Lat: 41.51; Long: -81.61
9250,,,Lakewood,OH,44107,Cuyahoga County,Lat: 41.48; Long: -81.8
9251,,,Cleveland,OH,44108,Cuyahoga County,Lat: 41.54; Long: -81.61
9252,,,Cleveland,OH,44109,Cuyahoga County,Lat: 41.47; Long: -81.67
9253,,,Cleveland,OH,44110,Cuyahoga County,Lat: 41.57; Long: -81.56
9254,,,Cleveland,OH,44111,Cuyahoga County,Lat: 41.46; Long: -81.79
9255,,,Cleveland,OH,44112,Cuyahoga County,Lat: 41.54; Long: -81.57
9256,,,Cleveland,OH,44113,Cuyahoga County,Lat: 41.48; Long: -81.7
9257,,,Cleveland,OH,44114,Cuyahoga County,Lat: 41.52; Long: -81.68
9258,,,Cleveland,OH,44115,Cuyahoga County,Lat: 41.49; Long: -81.67
9259,,,Rocky River,OH,44116,Cuyahoga County,Lat: 41.47; Long: -81.85
9260,,,Euclid,OH,44117,Cuyahoga County,Lat: 41.59; Long: -81.51
9261,,,Cleveland,OH,44118,Cuyahoga County,Lat: 41.5; Long: -81.56
9262,,,Cleveland,OH,44119,Cuyahoga County,Lat: 41.59; Long: -81.55
9263,,,Cleveland,OH,44120,Cuyahoga County,Lat: 41.47; Long: -81.58
9264,,,Cleveland,OH,44121,Cuyahoga County,Lat: 41.53; Long: -81.53
9265,,,Beachwood,OH,44122,Cuyahoga County,Lat: 41.47; Long: -81.5
9266,,,Euclid,OH,44123,Cuyahoga County,Lat: 41.6; Long: -81.52
9267,,,Cleveland,OH,44124,Cuyahoga County,Lat: 41.5; Long: -81.47
9268,,,Cleveland,OH,44125,Cuyahoga County,Lat: 41.41; Long: -81.61
9269,,,Cleveland,OH,44126,Cuyahoga County,Lat: 41.44; Long: -81.85
9270,,,Cleveland,OH,44127,Cuyahoga County,Lat: 41.47; Long: -81.65
9271,,,Cleveland,OH,44128,Cuyahoga County,Lat: 41.44; Long: -81.54
9272,,,Cleveland,OH,44129,Cuyahoga County,Lat: 41.39; Long: -81.74
9273,,,Cleveland,OH,44130,Cuyahoga County,Lat: 41.38; Long: -81.79
9274,,,Independence,OH,44131,Cuyahoga County,Lat: 41.38; Long: -81.64
9275,,,Euclid,OH,44132,Cuyahoga County,Lat: 41.61; Long: -81.5
9276,,,North Royalton,OH,44133,Cuyahoga County,Lat: 41.31; Long: -81.74
9277,,,Cleveland,OH,44134,Cuyahoga County,Lat: 41.38; Long: -81.7
9278,,,Cleveland,OH,44135,Cuyahoga County,Lat: 41.43; Long: -81.82
9279,,,Strongsville,OH,44136,Cuyahoga County,Lat: 41.31; Long: -81.83
9280,,,Maple Heights,OH,44137,Cuyahoga County,Lat: 41.4; Long: -81.56
9281,,,Olmsted Falls,OH,44138,Cuyahoga County,Lat: 41.36; Long: -81.9
9282,,,Solon,OH,44139,Cuyahoga County,Lat: 41.38; Long: -81.44
9283,,,Bay Village,OH,44140,Cuyahoga County,Lat: 41.48; Long: -81.92
9284,,,Brecksville,OH,44141,Cuyahoga County,Lat: 41.3; Long: -81.61
9285,,,Brookpark,OH,44142,Cuyahoga County,Lat: 41.4; Long: -81.82
9286,,,Cleveland,OH,44143,Cuyahoga County,Lat: 41.55; Long: -81.48
9287,,,Cleveland,OH,44144,Cuyahoga County,Lat: 41.44; Long: -81.74
9288,,,Westlake,OH,44145,Cuyahoga County,Lat: 41.45; Long: -81.92
9289,,,Bedford,OH,44146,Cuyahoga County,Lat: 41.39; Long: -81.53
9290,,,Broadview Heights,OH,44147,Cuyahoga County,Lat: 41.32; Long: -81.68
9291,,,Strongsville,OH,44149,Cuyahoga County,Lat: 41.31; Long: -81.85
9292,,,Cleveland,OH,44178,Cuyahoga County,Lat: 41.49; Long: -81.69
9293,,,Cleveland,OH,44181,Cuyahoga County,Lat: 41.47; Long: -81.67
9294,,,Cleveland,OH,44185,Cuyahoga County,Lat: 41.49; Long: -81.67
9295,,,Cleveland,OH,44188,Cuyahoga County,Lat: 41.47; Long: -81.67
9296,,,Cleveland,OH,44189,Cuyahoga County,Lat: 41.49; Long: -81.67
9297,,,Cleveland,OH,44190,Cuyahoga County,Lat: 41.47; Long: -81.67
9298,,,Cleveland,OH,44191,Cuyahoga County,Lat: 41.47; Long: -81.67
9299,,,Cleveland,OH,44192,Cuyahoga County,Lat: 41.47; Long: -81.67
10567,,,Urbandale,IA,50323,Dallas County,Lat: 41.63; Long: -93.79
10568,,,Windsor Heights,IA,50324,Polk County,Lat: 41.6; Long: -93.71
10569,,,Clive,IA,50325,Polk County,Lat: 41.61; Long: -93.8
10570,,,Pleasant Hill,IA,50327,Polk County,Lat: 41.58; Long: -93.49
10571,,,Des Moines,IA,50328,Polk County,Lat: 41.57; Long: -93.61
10572,,,Des Moines,IA,50329,Polk County,Lat: 41.57; Long: -93.61
10573,,,Des Moines,IA,50330,Polk County,Lat: 41.57; Long: -93.61
10574,,,Des Moines,IA,50331,Polk County,Lat: 41.57; Long: -93.61
10575,,,Des Moines,IA,50332,Polk County,Lat: 41.57; Long: -93.61
10576,,,Des Moines,IA,50333,Polk County,Lat: 41.57; Long: -93.61
10577,,,Des Moines,IA,50334,Polk County,Lat: 41.57; Long: -93.61
10578,,,Des Moines,IA,50335,Polk County,Lat: 41.57; Long: -93.61
10579,,,Des Moines,IA,50336,Polk County,Lat: 41.57; Long: -93.61
10580,,,Des Moines,IA,50339,Polk County,Lat: 41.57; Long: -93.61
10581,,,Des Moines,IA,50340,Polk County,Lat: 41.57; Long: -93.61
10582,,,Des Moines,IA,50347,Polk County,Lat: 41.6; Long: -93.6
10583,,,Des Moines,IA,50359,Polk County,Lat: 41.57; Long: -93.61
10584,,,Des Moines,IA,50360,Polk County,Lat: 41.57; Long: -93.61
10585,,,Des Moines,IA,50361,Polk County,Lat: 41.57; Long: -93.61
10586,,,Des Moines,IA,50362,Polk County,Lat: 41.57; Long: -93.61
10587,,,Des Moines,IA,50363,Polk County,Lat: 41.57; Long: -93.61
10588,,,Des Moines,IA,50364,Polk County,Lat: 41.57; Long: -93.61
10589,,,Des Moines,IA,50367,Polk County,Lat: 41.57; Long: -93.61
10590,,,Des Moines,IA,50368,Polk County,Lat: 41.57; Long: -93.61
10591,,,Des Moines,IA,50369,Polk County,Lat: 41.57; Long: -93.61
10592,,,Des Moines,IA,50380,Polk County,Lat: 41.57; Long: -93.61
10593,,,Des Moines,IA,50381,Polk County,Lat: 41.57; Long: -93.61
10594,,,Des Moines,IA,50391,Polk County,Lat: 41.57; Long: -93.61
10595,,,Des Moines,IA,50392,Polk County,Lat: 41.57; Long: -93.61
10596,,,Des Moines,IA,50393,Polk County,Lat: 41.57; Long: -93.61
10597,,,Des Moines,IA,50394,Polk County,Lat: 41.57; Long: -93.61
10598,,,Des Moines,IA,50395,Polk County,Lat: 41.57; Long: -93.61
10599,,,Des Moines,IA,50396,Polk County,Lat: 41.57; Long: -93.61
10600,,,Des Moines,IA,50397,Polk County,Lat: 41.6; Long: -93.6
10601,,,Urbandale,IA,50398,Polk County,Lat: 41.57; Long: -93.75
10602,,,Mason City,IA,50401,Cerro Gordo County,Lat: 43.15; Long: -93.19
10603,,,Mason City,IA,50402,Cerro Gordo County,Lat: 43.15; Long: -93.19
10604,,,Alexander,IA,50420,Franklin County,Lat: 42.8; Long: -93.47
10605,,,Belmond,IA,50421,Wright County,Lat: 42.84; Long: -93.6
10606,,,Britt,IA,50423,Hancock County,Lat: 43.09; Long: -93.8
10607,,,Buffalo Center,IA,50424,Winnebago County,Lat: 43.38; Long: -93.94
10608,,,Carpenter,IA,50426,Mitchell County,Lat: 43.42; Long: -93.02
10609,,,Chapin,IA,50427,Franklin County,Lat: 42.84; Long: -93.22
10610,,,Clear Lake,IA,50428,Cerro Gordo County,Lat: 43.13; Long: -93.37
10611,,,Corwith,IA,50430,Hancock County,Lat: 42.98; Long: -93.95
10612,,,Coulter,IA,50431,Franklin County,Lat: 42.74; Long: -93.37
10613,,,Crystal Lake,IA,50432,Hancock County,Lat: 43.22; Long: -93.79
10614,,,Dougherty,IA,50433,Cerro Gordo County,Lat: 42.92; Long: -93.03
10615,,,Fertile,IA,50434,Worth County,Lat: 43.26; Long: -93.42
10616,,,Floyd,IA,50435,Floyd County,Lat: 43.12; Long: -92.73
10617,,,Forest City,IA,50436,Winnebago County,Lat: 43.25; Long: -93.63
10618,,,Garner,IA,50438,Hancock County,Lat: 43.09; Long: -93.6
10619,,,Goodell,IA,50439,Hancock County,Lat: 42.92; Long: -93.61
10620,,,Grafton,IA,50440,Worth County,Lat: 43.33; Long: -93.06
10621,,,Hampton,IA,50441,Franklin County,Lat: 42.74; Long: -93.2
10622,,,Hanlontown,IA,50444,Worth County,Lat: 43.28; Long: -93.37
10623,,,Joice,IA,50446,Worth County,Lat: 43.36; Long: -93.45
10624,,,Kanawha,IA,50447,Hancock County,Lat: 42.93; Long: -93.79
10625,,,Kensett,IA,50448,Worth County,Lat: 43.35; Long: -93.21
10626,,,Klemme,IA,50449,Hancock County,Lat: 43; Long: -93.6
10627,,,Lake Mills,IA,50450,Winnebago County,Lat: 43.41; Long: -93.53
10628,,,Lakota,IA,50451,Kossuth County,Lat: 43.37; Long: -94.09
10629,,,Latimer,IA,50452,Franklin County,Lat: 42.76; Long: -93.36
10630,,,Leland,IA,50453,Winnebago County,Lat: 43.36; Long: -93.65
10631,,,Little Cedar,IA,50454,Mitchell County,Lat: 43.38; Long: -92.73
10632,,,Mc Intire,IA,50455,Mitchell County,Lat: 43.46; Long: -92.61
10633,,,Manly,IA,50456,Worth County,Lat: 43.28; Long: -93.2
10634,,,Meservey,IA,50457,Cerro Gordo County,Lat: 42.91; Long: -93.47
10635,,,Nora Springs,IA,50458,Floyd County,Lat: 43.14; Long: -93
10636,,,Northwood,IA,50459,Worth County,Lat: 43.44; Long: -93.21
10637,,,Orchard,IA,50460,Mitchell County,Lat: 43.22; Long: -92.77
10638,,,Osage,IA,50461,Mitchell County,Lat: 43.28; Long: -92.81
10639,,,Plymouth,IA,50464,Cerro Gordo County,Lat: 43.24; Long: -93.12
10640,,,Rake,IA,50465,Winnebago County,Lat: 43.48; Long: -93.92
10641,,,Riceville,IA,50466,Mitchell County,Lat: 43.36; Long: -92.55
10642,,,Rock Falls,IA,50467,Cerro Gordo County,Lat: 43.21; Long: -93.09
10643,,,Rockford,IA,50468,Floyd County,Lat: 43.05; Long: -92.94
10644,,,Rockwell,IA,50469,Cerro Gordo County,Lat: 42.97; Long: -93.18
10645,,,Rowan,IA,50470,Wright County,Lat: 42.74; Long: -93.54
10646,,,Rudd,IA,50471,Floyd County,Lat: 43.12; Long: -92.9
10647,,,Saint Ansgar,IA,50472,Mitchell County,Lat: 43.37; Long: -92.91
10648,,,Scarville,IA,50473,Winnebago County,Lat: 43.47; Long: -93.69
10649,,,Sheffield,IA,50475,Franklin County,Lat: 42.89; Long: -93.21
10650,,,Stacyville,IA,50476,Mitchell County,Lat: 43.43; Long: -92.78
10651,,,Swaledale,IA,50477,Cerro Gordo County,Lat: 42.97; Long: -93.31
10652,,,Thompson,IA,50478,Winnebago County,Lat: 43.36; Long: -93.77
10653,,,Thornton,IA,50479,Cerro Gordo County,Lat: 42.94; Long: -93.38
10654,,,Titonka,IA,50480,Kossuth County,Lat: 43.23; Long: -94.04
10655,,,Toeterville,IA,50481,Mitchell County,Lat: 43.44; Long: -92.91
10656,,,Ventura,IA,50482,Cerro Gordo County,Lat: 43.12; Long: -93.45
10657,,,Wesley,IA,50483,Kossuth County,Lat: 43.08; Long: -93.99
10658,,,Woden,IA,50484,Hancock County,Lat: 43.23; Long: -93.91
10659,,,Fort Dodge,IA,50501,Webster County,Lat: 42.5; Long: -94.17
10660,,,Albert City,IA,50510,Buena Vista County,Lat: 42.78; Long: -94.94
10661,,,Algona,IA,50511,Kossuth County,Lat: 43.07; Long: -94.23
10662,,,Armstrong,IA,50514,Emmet County,Lat: 43.39; Long: -94.47
10663,,,Ayrshire,IA,50515,Palo Alto County,Lat: 43.04; Long: -94.83
10664,,,Badger,IA,50516,Webster County,Lat: 42.61; Long: -94.14
10665,,,Bancroft,IA,50517,Kossuth County,Lat: 43.29; Long: -94.21
10666,,,Barnum,IA,50518,Webster County,Lat: 42.5; Long: -94.36
10667,,,Bode,IA,50519,Humboldt County,Lat: 42.86; Long: -94.28
10668,,,Bradgate,IA,50520,Humboldt County,Lat: 42.8; Long: -94.41
10669,,,Burnside,IA,50521,Webster County,Lat: 42.35; Long: -94.1
10670,,,Burt,IA,50522,Kossuth County,Lat: 43.19; Long: -94.22
10671,,,Callender,IA,50523,Webster County,Lat: 42.36; Long: -94.29
10672,,,Clare,IA,50524,Webster County,Lat: 42.58; Long: -94.34
10673,,,Clarion,IA,50525,Wright County,Lat: 42.73; Long: -93.73
10674,,,Clarion,IA,50526,Wright County,Lat: 42.73; Long: -93.73
10675,,,Curlew,IA,50527,Palo Alto County,Lat: 42.97; Long: -94.73
10676,,,Cylinder,IA,50528,Palo Alto County,Lat: 43.09; Long: -94.55
10677,,,Dakota City,IA,50529,Humboldt County,Lat: 42.72; Long: -94.2
10678,,,Dayton,IA,50530,Webster County,Lat: 42.26; Long: -94.07
10679,,,Dolliver,IA,50531,Emmet County,Lat: 43.46; Long: -94.61
10680,,,Duncombe,IA,50532,Webster County,Lat: 42.46; Long: -93.99
10681,,,Eagle Grove,IA,50533,Wright County,Lat: 42.66; Long: -93.9
10682,,,Early,IA,50535,Sac County,Lat: 42.46; Long: -95.15
10683,,,Emmetsburg,IA,50536,Palo Alto County,Lat: 43.11; Long: -94.68
10684,,,Farnhamville,IA,50538,Calhoun County,Lat: 42.27; Long: -94.4
10685,,,Fenton,IA,50539,Kossuth County,Lat: 43.21; Long: -94.42
10686,,,Fonda,IA,50540,Pocahontas County,Lat: 42.58; Long: -94.84
10687,,,Gilmore City,IA,50541,Humboldt County,Lat: 42.72; Long: -94.43
10688,,,Goldfield,IA,50542,Wright County,Lat: 42.73; Long: -93.92
10689,,,Gowrie,IA,50543,Webster County,Lat: 42.27; Long: -94.28
10690,,,Harcourt,IA,50544,Webster County,Lat: 42.26; Long: -94.17
10691,,,Hardy,IA,50545,Humboldt County,Lat: 42.81; Long: -94.05
10692,,,Havelock,IA,50546,Pocahontas County,Lat: 42.83; Long: -94.7
10693,,,Humboldt,IA,50548,Humboldt County,Lat: 42.72; Long: -94.22
10694,,,Jolley,IA,50551,Calhoun County,Lat: 42.47; Long: -94.71
10695,,,Knierim,IA,50552,Calhoun County,Lat: 42.46; Long: -94.46
10696,,,Laurens,IA,50554,Pocahontas County,Lat: 42.84; Long: -94.84
10697,,,Ledyard,IA,50556,Kossuth County,Lat: 43.46; Long: -94.2
10698,,,Lehigh,IA,50557,Webster County,Lat: 42.35; Long: -94.05
10699,,,Livermore,IA,50558,Humboldt County,Lat: 42.86; Long: -94.18
10700,,,Lone Rock,IA,50559,Kossuth County,Lat: 43.22; Long: -94.32
10701,,,Lu Verne,IA,50560,Kossuth County,Lat: 42.9; Long: -94.08
10702,,,Lytton,IA,50561,Sac County,Lat: 42.42; Long: -94.86
10703,,,Mallard,IA,50562,Palo Alto County,Lat: 42.93; Long: -94.68
10704,,,Manson,IA,50563,Calhoun County,Lat: 42.52; Long: -94.53
10705,,,Marathon,IA,50565,Buena Vista County,Lat: 42.86; Long: -94.98
10706,,,Moorland,IA,50566,Webster County,Lat: 42.44; Long: -94.29
10707,,,Nemaha,IA,50567,Sac County,Lat: 42.51; Long: -95.08
10708,,,Newell,IA,50568,Buena Vista County,Lat: 42.61; Long: -95
10709,,,Otho,IA,50569,Webster County,Lat: 42.42; Long: -94.14
10710,,,Ottosen,IA,50570,Humboldt County,Lat: 42.89; Long: -94.37
10711,,,Palmer,IA,50571,Pocahontas County,Lat: 42.62; Long: -94.59
10712,,,Plover,IA,50573,Pocahontas County,Lat: 42.88; Long: -94.62
10713,,,Pocahontas,IA,50574,Pocahontas County,Lat: 42.73; Long: -94.66
10714,,,Pomeroy,IA,50575,Calhoun County,Lat: 42.55; Long: -94.67
10715,,,Rembrandt,IA,50576,Buena Vista County,Lat: 42.82; Long: -95.16
10716,,,Renwick,IA,50577,Humboldt County,Lat: 42.82; Long: -93.98
10717,,,Ringsted,IA,50578,Emmet County,Lat: 43.29; Long: -94.5
10718,,,Rockwell City,IA,50579,Calhoun County,Lat: 42.39; Long: -94.63
10719,,,Rolfe,IA,50581,Pocahontas County,Lat: 42.81; Long: -94.53
10720,,,Rutland,IA,50582,Humboldt County,Lat: 42.76; Long: -94.29
10721,,,Sac City,IA,50583,Sac County,Lat: 42.42; Long: -94.99
10722,,,Sioux Rapids,IA,50585,Buena Vista County,Lat: 42.89; Long: -95.14
10723,,,Somers,IA,50586,Calhoun County,Lat: 42.37; Long: -94.43
10724,,,Storm Lake,IA,50588,Buena Vista County,Lat: 42.64; Long: -95.19
10725,,,Swea City,IA,50590,Kossuth County,Lat: 43.38; Long: -94.31
10726,,,Thor,IA,50591,Humboldt County,Lat: 42.68; Long: -94.05
10727,,,Truesdale,IA,50592,Buena Vista County,Lat: 42.73; Long: -95.18
10728,,,Varina,IA,50593,Pocahontas County,Lat: 42.66; Long: -94.9
10729,,,Vincent,IA,50594,Webster County,Lat: 42.59; Long: -94.01
10730,,,Webster City,IA,50595,Hamilton County,Lat: 42.46; Long: -93.81
10731,,,West Bend,IA,50597,Palo Alto County,Lat: 42.96; Long: -94.44
10732,,,Whittemore,IA,50598,Kossuth County,Lat: 43.06; Long: -94.42
10733,,,Woolstock,IA,50599,Wright County,Lat: 42.56; Long: -93.84
10734,,,Ackley,IA,50601,Hardin County,Lat: 42.55; Long: -93.05
10735,,,Allison,IA,50602,Butler County,Lat: 42.75; Long: -92.79
10736,,,Alta Vista,IA,50603,Chickasaw County,Lat: 43.19; Long: -92.41
10737,,,Aplington,IA,50604,Butler County,Lat: 42.58; Long: -92.88
10738,,,Aredale,IA,50605,Butler County,Lat: 42.83; Long: -93
10739,,,Arlington,IA,50606,Fayette County,Lat: 42.74; Long: -91.67
10740,,,Aurora,IA,50607,Buchanan County,Lat: 42.61; Long: -91.72
10741,,,Austinville,IA,50608,Butler County,Lat: 42.59; Long: -92.96
10742,,,Beaman,IA,50609,Grundy County,Lat: 42.22; Long: -92.82
10743,,,Bristow,IA,50611,Butler County,Lat: 42.77; Long: -92.9
10744,,,Buckingham,IA,50612,Tama County,Lat: 42.28; Long: -92.39
10745,,,Cedar Falls,IA,50613,Black Hawk County,Lat: 42.52; Long: -92.45
10746,,,Cedar Falls,IA,50614,Black Hawk County,Lat: 42.52; Long: -92.45
10747,,,Charles City,IA,50616,Floyd County,Lat: 43.06; Long: -92.67
10748,,,Clarksville,IA,50619,Butler County,Lat: 42.78; Long: -92.66
10749,,,Colwell,IA,50620,Floyd County,Lat: 43.16; Long: -92.59
10750,,,Conrad,IA,50621,Grundy County,Lat: 42.22; Long: -92.87
10751,,,Denver,IA,50622,Bremer County,Lat: 42.67; Long: -92.33
10752,,,Dewar,IA,50623,Black Hawk County,Lat: 42.53; Long: -92.21
10753,,,Dike,IA,50624,Grundy County,Lat: 42.46; Long: -92.63
10754,,,Dumont,IA,50625,Butler County,Lat: 42.75; Long: -92.97
10755,,,Dunkerton,IA,50626,Black Hawk County,Lat: 42.56; Long: -92.15
10756,,,Eldora,IA,50627,Hardin County,Lat: 42.36; Long: -93.1
10757,,,Elma,IA,50628,Howard County,Lat: 43.24; Long: -92.44
10758,,,Fairbank,IA,50629,Buchanan County,Lat: 42.63; Long: -92.05
10759,,,Fredericksburg,IA,50630,Chickasaw County,Lat: 42.96; Long: -92.19
10760,,,Frederika,IA,50631,Bremer County,Lat: 42.89; Long: -92.31
10761,,,Garwin,IA,50632,Tama County,Lat: 42.09; Long: -92.67
10762,,,Geneva,IA,50633,Franklin County,Lat: 42.67; Long: -93.13
10763,,,Gilbertville,IA,50634,Black Hawk County,Lat: 42.42; Long: -92.21
10764,,,Gladbrook,IA,50635,Tama County,Lat: 42.18; Long: -92.71
10765,,,Greene,IA,50636,Butler County,Lat: 42.89; Long: -92.8
10766,,,Grundy Center,IA,50638,Grundy County,Lat: 42.36; Long: -92.77
10767,,,Hazleton,IA,50641,Buchanan County,Lat: 42.61; Long: -91.9
10768,,,Holland,IA,50642,Grundy County,Lat: 42.39; Long: -92.79
10769,,,Hudson,IA,50643,Black Hawk County,Lat: 42.36; Long: -92.46
10770,,,Independence,IA,50644,Buchanan County,Lat: 42.46; Long: -91.89
10771,,,Ionia,IA,50645,Chickasaw County,Lat: 43.03; Long: -92.45
10772,,,Janesville,IA,50647,Bremer County,Lat: 42.64; Long: -92.46
10773,,,Jesup,IA,50648,Buchanan County,Lat: 42.47; Long: -92.06
10774,,,Kesley,IA,50649,Butler County,Lat: 42.66; Long: -92.91
10775,,,Lamont,IA,50650,Buchanan County,Lat: 42.59; Long: -91.64
10776,,,La Porte City,IA,50651,Black Hawk County,Lat: 42.31; Long: -92.19
10777,,,Lincoln,IA,50652,Tama County,Lat: 42.26; Long: -92.69
10778,,,Marble Rock,IA,50653,Floyd County,Lat: 42.96; Long: -92.86
10779,,,Masonville,IA,50654,Delaware County,Lat: 42.47; Long: -91.59
10780,,,Maynard,IA,50655,Fayette County,Lat: 42.77; Long: -91.87
10781,,,Morrison,IA,50657,Grundy County,Lat: 42.34; Long: -92.67
10782,,,Nashua,IA,50658,Chickasaw County,Lat: 42.95; Long: -92.53
10783,,,New Hampton,IA,50659,Chickasaw County,Lat: 43.05; Long: -92.31
10784,,,New Hartford,IA,50660,Butler County,Lat: 42.58; Long: -92.63
10785,,,North Washington,IA,50661,Chickasaw County,Lat: 43.11; Long: -92.41
10786,,,Oelwein,IA,50662,Fayette County,Lat: 42.67; Long: -91.91
10787,,,Oran,IA,50664,Fayette County,Lat: 42.71; Long: -92.07
10788,,,Parkersburg,IA,50665,Butler County,Lat: 42.57; Long: -92.78
10789,,,Plainfield,IA,50666,Bremer County,Lat: 42.84; Long: -92.53
10790,,,Raymond,IA,50667,Black Hawk County,Lat: 42.46; Long: -92.22
10791,,,Readlyn,IA,50668,Bremer County,Lat: 42.7; Long: -92.22
10792,,,Reinbeck,IA,50669,Grundy County,Lat: 42.32; Long: -92.59
10793,,,Shell Rock,IA,50670,Butler County,Lat: 42.71; Long: -92.58
10794,,,Stanley,IA,50671,Buchanan County,Lat: 42.64; Long: -91.81
10795,,,Steamboat Rock,IA,50672,Hardin County,Lat: 42.4; Long: -93.06
10796,,,Stout,IA,50673,Grundy County,Lat: 42.53; Long: -92.71
10797,,,Sumner,IA,50674,Bremer County,Lat: 42.84; Long: -92.09
10798,,,Traer,IA,50675,Tama County,Lat: 42.19; Long: -92.46
10799,,,Tripoli,IA,50676,Bremer County,Lat: 42.8; Long: -92.25
10800,,,Waverly,IA,50677,Bremer County,Lat: 42.72; Long: -92.46
10801,,,Wellsburg,IA,50680,Grundy County,Lat: 42.43; Long: -92.92
10802,,,Westgate,IA,50681,Fayette County,Lat: 42.76; Long: -91.99
10803,,,Winthrop,IA,50682,Buchanan County,Lat: 42.47; Long: -91.73
10804,,,Waterloo,IA,50701,Black Hawk County,Lat: 42.49; Long: -92.35
10805,,,Waterloo,IA,50702,Black Hawk County,Lat: 42.46; Long: -92.31
10806,,,Waterloo,IA,50703,Black Hawk County,Lat: 42.55; Long: -92.29
10807,,,Waterloo,IA,50704,Black Hawk County,Lat: 42.49; Long: -92.35
10808,,,Waterloo,IA,50706,Black Hawk County,Lat: 42.4; Long: -92.26
10809,,,Evansdale,IA,50707,Black Hawk County,Lat: 42.46; Long: -92.27
10810,,,Creston,IA,50801,Union County,Lat: 41.05; Long: -94.36
10811,,,Afton,IA,50830,Union County,Lat: 41.02; Long: -94.19
10812,,,Arispe,IA,50831,Union County,Lat: 40.95; Long: -94.22
10813,,,Bedford,IA,50833,Taylor County,Lat: 40.67; Long: -94.72
10814,,,Benton,IA,50835,Ringgold County,Lat: 40.7; Long: -94.35
10815,,,Blockton,IA,50836,Taylor County,Lat: 40.61; Long: -94.47
10816,,,Bridgewater,IA,50837,Adair County,Lat: 41.24; Long: -94.66
10817,,,Carbon,IA,50839,Adams County,Lat: 41.05; Long: -94.82
10818,,,Clearfield,IA,50840,Taylor County,Lat: 40.8; Long: -94.47
10819,,,Corning,IA,50841,Adams County,Lat: 40.99; Long: -94.73
10820,,,Cromwell,IA,50842,Union County,Lat: 41.04; Long: -94.46
10821,,,Cumberland,IA,50843,Cass County,Lat: 41.27; Long: -94.86
10822,,,Diagonal,IA,50845,Ringgold County,Lat: 40.81; Long: -94.34
10823,,,Fontanelle,IA,50846,Adair County,Lat: 41.29; Long: -94.56
10824,,,Grant,IA,50847,Montgomery County,Lat: 41.14; Long: -94.98
10825,,,Gravity,IA,50848,Taylor County,Lat: 40.76; Long: -94.74
10826,,,Greenfield,IA,50849,Adair County,Lat: 41.3; Long: -94.45
